Frame_Num,Queue_Density,Dynamic_Density
171,0.239967,0.143282
172,0.236602,0.130548
173,0.238984,0.100581
174,0.235574,0.0786724
175,0.234219,0.121436
176,0.235105,0.118806
177,0.236221,0.101103
178,0.235415,0.128449
179,0.234335,0.112084
180,0.235459,0.0532659
181,0.236416,0.0922479
182,0.234857,0.123455
183,0.234051,0.108967
184,0.235583,0.0518402
185,0.234432,0.066868
186,0.234459,0.0529294
187,0.232829,0.0723053
188,0.234308,0.0313485
189,0.231802,0.0272396
190,0.234051,0.0542223
191,0.231758,0.0399649
192,0.231492,0.0345099
193,0.23267,0.0569055
194,0.227374,0.0490418
195,0.228277,0.0178527
196,0.23019,0.0539655
197,0.230784,0.0762105
198,0.23081,0.0400801
199,0.230527,0.0334384
200,0.229916,0.0465357
201,0.229783,0.042843
202,0.230571,0.0427721
203,0.229845,0.0871471
204,0.230642,0.0506004
205,0.230066,0.0414084
206,0.23019,0.0371223
207,0.230837,0.0279126
208,0.23073,0.036653
209,0.230704,0.0647692
210,0.230784,0.0534873
211,0.231705,0.0580833
212,0.231457,0.0433123
213,0.230854,0.0375917
214,0.230775,0.0259378
215,0.230288,0.0551521
216,0.229597,0.0227941
217,0.229942,0.0650703
218,0.229721,0.101599
219,0.230128,0.174232
220,0.22988,0.0472796
221,0.2312,0.0689667
222,0.23058,0.0332259
223,0.231262,0.038123
224,0.230854,0.091504
225,0.230128,0.0314194
226,0.229145,0.0510786
227,0.228658,0.080169
228,0.228437,0.0401243
229,0.230305,0.0352272
230,0.23089,0.0476515
231,0.229517,0.0313751
232,0.231687,0.0350324
233,0.231315,0.0474744
234,0.232581,0.0429847
235,0.232581,0.0310297
236,0.232307,0.0285856
237,0.232103,0.0266197
238,0.231492,0.0348376
239,0.231359,0.0294357
240,0.231049,0.0396816
241,0.231625,0.0128936
242,0.231731,0.0140006
243,0.232147,0.0154794
244,0.230217,0.0132213
245,0.227808,0.0171354
246,0.230677,0.0138766
247,0.231935,0.0192607
248,0.231722,0.00873154
249,0.230748,0.0215897
250,0.230066,0.0122118
251,0.229694,0.0143636
252,0.230509,0.0123534
253,0.23228,0.0127165
254,0.23174,0.0152315
255,0.230429,0.0160019
256,0.231988,0.0113882
257,0.231828,0.0143636
258,0.232608,0.0137703
259,0.230332,0.022006
260,0.232944,0.0481209
261,0.232307,0.0362987
262,0.231758,0.0398675
263,0.233263,0.0542577
264,0.232794,0.0279746
265,0.232705,0.0283996
266,0.232918,0.0237682
267,0.233378,0.0287184
268,0.233325,0.0366441
269,0.22957,0.201879
270,0.229225,0.0471822
271,0.227578,0.025743
272,0.227649,0.0383798
273,0.227888,0.0236619
274,0.230837,0.0336952
275,0.232298,0.0141954
276,0.2322,0.022006
277,0.233192,0.0224487
278,0.23329,0.0231129
279,0.234273,0.0201551
280,0.236938,0.0193139
281,0.237487,0.0247334
282,0.239196,0.0267171
283,0.241082,0.0306135
284,0.242499,0.0418689
285,0.244456,0.0315345
286,0.243677,0.0271067
287,0.243358,0.0331285
288,0.24273,0.0267702
289,0.24017,0.0230155
290,0.240339,0.0178793
291,0.238709,0.0176136
292,0.237027,0.0162941
293,0.237283,0.0139651
294,0.232395,0.0210318
295,0.230978,0.0125925
296,0.231554,0.0173657
297,0.227905,0.00670362
298,0.226666,0.00526017
299,0.227755,0.012442
300,0.226444,0.0493695
301,0.225833,0.0601732
302,0.225125,0.0827636
303,0.226435,0.0729517
304,0.22617,0.0559668
305,0.226223,0.0796996
306,0.226754,0.0638305
307,0.226816,0.0576228
308,0.226976,0.0229181
309,0.226976,0.0205094
310,0.227197,0.0450834
311,0.228747,0.0253356
312,0.22957,0.034749
313,0.230358,0.0415412
314,0.230102,0.0187825
315,0.230881,0.026965
316,0.231164,0.0256013
317,0.231944,0.0240162
318,0.231793,0.0110251
319,0.230509,0.118062
320,0.230854,0.021209
321,0.230305,0.0138589
322,0.231403,0.0236442
323,0.23112,0.00741206
324,0.231837,0.028993
325,0.232431,0.0612536
326,0.231837,0.0459158
327,0.231076,0.0365733
328,0.231315,0.0517251
329,0.231457,0.0531331
330,0.231333,0.104938
331,0.231182,0.0368832
332,0.230996,0.0250788
333,0.230916,0.0346428
334,0.231386,0.0399738
335,0.231324,0.0625288
336,0.231386,0.0357674
337,0.231244,0.0278152
338,0.231412,0.0380787
339,0.231864,0.0278329
340,0.234547,0.0202968
341,0.237115,0.0174719
342,0.239179,0.0186054
343,0.240224,0.022245
344,0.238435,0.0721282
345,0.240525,0.0254773
346,0.24358,0.0239099
347,0.241897,0.0268676
348,0.242526,0.0302593
349,0.243261,0.0328274
350,0.243562,0.0334384
351,0.243411,0.0338369
352,0.243615,0.0312865
353,0.243872,0.0314902
354,0.243757,0.0336598
355,0.243341,0.0341114
356,0.24381,0.0360242
357,0.24265,0.0323758
358,0.242986,0.0327034
359,0.243084,0.0321809
360,0.243651,0.0322961
361,0.243509,0.0323403
362,0.243482,0.035059
363,0.243748,0.0318267
364,0.243969,0.0317382
365,0.244341,0.0314725
366,0.243482,0.0314725
367,0.24311,0.031322
368,0.243093,0.0309589
369,0.240852,0.0443307
370,0.242473,0.0369895
371,0.241986,0.0329425
372,0.243429,0.0298254
373,0.242933,0.029542
374,0.242437,0.0438436
375,0.242101,0.0300468
376,0.241906,0.0340406
377,0.24149,0.0325794
378,0.240684,0.0304541
379,0.240108,0.0265665
380,0.240321,0.0279126
381,0.242313,0.0317027
382,0.245218,0.0273458
383,0.246529,0.0269385
384,0.248796,0.0304364
385,0.250266,0.0292586
386,0.24992,0.024149
387,0.252727,0.0283111
388,0.255269,0.0292232
389,0.25596,0.0359622
390,0.257377,0.0352361
391,0.258953,0.037813
392,0.261043,0.0403457
393,0.261574,0.041984
394,0.25936,0.0423736
395,0.258802,0.0441979
396,0.260166,0.045234
397,0.262185,0.0466686
398,0.260742,0.0481563
399,0.261804,0.0493252
400,0.262061,0.0506978
401,0.26261,0.0519376
402,0.263044,0.0527434
403,0.264018,0.0537972
404,0.266241,0.06221
405,0.27027,0.0649198
406,0.275504,0.0702419
407,0.278152,0.0755021
408,0.281933,0.0781676
409,0.286556,0.0883515
410,0.289434,0.0980482
411,0.295951,0.109047
412,0.301663,0.109401
413,0.304151,0.113563
414,0.309934,0.113014
415,0.31577,0.119505
416,0.318524,0.117158
417,0.322996,0.121772
418,0.328336,0.126669
419,0.323607,0.219006
420,0.327176,0.1344
421,0.334836,0.139094
422,0.339157,0.14562
423,0.343009,0.147356
424,0.350253,0.15723
425,0.352945,0.157814
426,0.359135,0.159718
427,0.363466,0.168476
428,0.366857,0.168556
429,0.373402,0.170433
430,0.377953,0.18261
431,0.381451,0.179882
432,0.387119,0.184673
433,0.38889,0.190606
434,0.391697,0.191952
435,0.395266,0.194095
436,0.397878,0.200639
437,0.399065,0.199311
438,0.399508,0.202446
439,0.402076,0.210389
440,0.40243,0.212302
441,0.403094,0.202012
442,0.40452,0.215632
443,0.403608,0.216827
444,0.394221,0.237921
445,0.399091,0.217031
446,0.399463,0.230544
447,0.402129,0.222991
448,0.410303,0.232404
449,0.408682,0.221848
450,0.410639,0.232351
451,0.419344,0.240737
452,0.414907,0.217394
453,0.419007,0.224753
454,0.421549,0.236486
455,0.421354,0.205058
456,0.422461,0.234184
457,0.421549,0.231341
458,0.42092,0.224806
459,0.421762,0.232147
460,0.422806,0.239471
461,0.424347,0.237283
462,0.425153,0.242561
463,0.424073,0.240463
464,0.425596,0.219502
465,0.425977,0.225833
466,0.425127,0.167715
467,0.422753,0.177252
468,0.423134,0.17626
469,0.423603,0.295801
470,0.423727,0.0455173
471,0.42502,0.230385
472,0.423054,0.205545
473,0.425082,0.0325086
474,0.423869,0.232803
475,0.425879,0.223823
476,0.424569,0.0911852
477,0.424967,0.214392
478,0.424126,0.178199
479,0.424586,0.0196061
480,0.423063,0.137367
481,0.421177,0.191129
482,0.419937,0.0145585
483,0.421416,0.172798
484,0.421646,0.1727
485,0.423329,0.0438791
486,0.42317,0.176738
487,0.422629,0.166174
488,0.422771,0.0403546
489,0.424896,0.194609
490,0.424259,0.0544083
491,0.423072,0.02182
492,0.420628,0.232563
493,0.425171,0.0292763
494,0.414987,0.219183
495,0.415386,0.0466951
496,0.422479,0.00783713
497,0.422018,0.0517339
498,0.424604,0.00779285
499,0.43067,0.0130087
500,0.434434,0.0191279
501,0.440349,0.0230332
502,0.443679,0.030029
503,0.448594,0.0378485
504,0.455297,0.0400092
505,0.46209,0.0474124
506,0.465933,0.0520704
507,0.471609,0.0554089
508,0.477658,0.0637243
509,0.479969,0.0656991
510,0.483803,0.0685771
511,0.489099,0.0731023
512,0.490516,0.073669
513,0.493792,0.0752542
514,0.496599,0.0749708
515,0.498557,0.0769013
516,0.499965,0.0769101
517,0.500673,0.0773263
518,0.502515,0.0771935
519,0.503082,0.0910524
520,0.506465,0.0803815
521,0.508342,0.0825511
522,0.510299,0.0817541
523,0.5106,0.0826219
524,0.513319,0.0881478
525,0.517144,0.0839945
526,0.519181,0.084703
527,0.518163,0.0840565
528,0.520421,0.0860756
529,0.52097,0.0855354
530,0.521466,0.0833481
531,0.520961,0.0862084
532,0.52213,0.0858011
533,0.524016,0.0933548
534,0.523299,0.0908133
535,0.523458,0.0982431
536,0.52499,0.0878113
537,0.523467,0.0916634
538,0.52476,0.094754
539,0.525433,0.093957
540,0.528311,0.0972158
541,0.528223,0.0952233
542,0.528435,0.0974195
543,0.527762,0.0978357
544,0.518969,0.151314
545,0.518402,0.116787
546,0.520456,0.103795
547,0.518411,0.115113
548,0.519208,0.106337
549,0.519535,0.116937
550,0.520075,0.108144
551,0.517118,0.108507
552,0.519119,0.115556
553,0.517986,0.109463
554,0.515143,0.0992969
555,0.516958,0.110977
556,0.516507,0.106
557,0.513062,0.0957192
558,0.514541,0.125615
559,0.515169,0.127156
560,0.51284,0.10012
561,0.514098,0.124438
562,0.514222,0.129494
563,0.509236,0.0916014
564,0.508918,0.15057
565,0.510742,0.144593
566,0.504968,0.0554621
567,0.503817,0.145833
568,0.512513,0.0123889
569,0.502754,0.146984
570,0.507155,0.0147621
571,0.511556,0.0216694
572,0.509555,0.0354929
573,0.509971,0.0245563
574,0.514603,0.0433035
575,0.516312,0.0478286
576,0.516675,0.0469608
577,0.51958,0.0492278
578,0.521882,0.0362013
579,0.528285,0.0486965
580,0.530737,0.0380699
581,0.533049,0.053815
582,0.535626,0.0684974
583,0.539735,0.076184
584,0.541851,0.0709061
585,0.545544,0.080718
586,0.547545,0.0862261
587,0.547714,0.0810102
588,0.54929,0.083968
589,0.554187,0.0858542
590,0.554541,0.0856771
591,0.55579,0.0982342
592,0.556888,0.101528
593,0.558756,0.0880946
594,0.564273,0.143955
595,0.570862,0.11374
596,0.574059,0.105168
597,0.576662,0.117778
598,0.578726,0.106744
599,0.581037,0.0974284
600,0.584322,0.11815
601,0.588617,0.118965
602,0.590176,0.115742
603,0.592336,0.125297
604,0.594719,0.127236
605,0.597269,0.110871
606,0.604194,0.127971
607,0.611571,0.135498
608,0.613678,0.0962949
609,0.617389,0.125589
610,0.620178,0.149791
611,0.620364,0.135047
612,0.623056,0.151509
613,0.62651,0.148215
614,0.626501,0.136951
615,0.62875,0.157894
616,0.631017,0.157424
617,0.632204,0.145655
618,0.633727,0.158106
619,0.635029,0.233113
620,0.63626,0.0713134
621,0.638456,0.0589157
622,0.640227,0.130575
623,0.642016,0.068949
624,0.643034,0.124261
625,0.644301,0.14454
626,0.644185,0.0919379
627,0.645044,0.0811962
628,0.646603,0.130194
629,0.646523,0.0735805
630,0.64841,0.0859959
631,0.649366,0.124978
632,0.650039,0.0763345
633,0.651341,0.0897595
634,0.652164,0.0941341
635,0.652031,0.0916369
636,0.652324,0.0987655
637,0.652085,0.101635
638,0.651571,0.108967
639,0.648649,0.113846
640,0.647444,0.100873
641,0.646878,0.10647
642,0.645611,0.102919
643,0.644805,0.110074
644,0.650579,0.248557
645,0.650792,0.0842602
646,0.651748,0.0353778
647,0.651863,0.0475984
648,0.653997,0.0234937
649,0.655255,0.0890245
650,0.655742,0.0569587
651,0.656309,0.100944
652,0.656406,0.0919557
653,0.657168,0.0959672
654,0.657362,0.105248
655,0.657646,0.100944
656,0.657956,0.0905122
657,0.657885,0.105921
658,0.658496,0.106178
659,0.659169,0.0968528
660,0.660081,0.111464
661,0.661144,0.113439
662,0.661843,0.110225
663,0.662897,0.120825
664,0.662552,0.115998
665,0.662552,0.0585172
666,0.663907,0.119859
667,0.665226,0.128998
668,0.664863,0.1262
669,0.659886,0.229951
670,0.660542,0.0698789
671,0.65955,0.0182069
672,0.659939,0.123658
673,0.660001,0.121081
674,0.66001,0.0741915
675,0.659426,0.123543
676,0.660161,0.119151
677,0.660878,0.121462
678,0.661445,0.151907
679,0.662366,0.118823
680,0.662986,0.0463675
681,0.663721,0.137314
682,0.664164,0.118478
683,0.665492,0.0349439
684,0.666218,0.132611
685,0.667821,0.0826574
686,0.668822,0.016241
687,0.668104,0.119629
688,0.669344,0.146337
689,0.669291,0.0961709
690,0.671629,0.155512
691,0.670628,0.126811
692,0.672629,0.0189508
693,0.672461,0.141945
694,0.671992,0.392034
695,0.672629,0.0239099
696,0.672452,0.15653
697,0.673506,0.133152
698,0.674418,0.0347313
699,0.673736,0.146904
700,0.673913,0.140404
701,0.673072,0.0216783
702,0.674622,0.108099
703,0.67587,0.0218288
704,0.675401,0.0191102
705,0.675924,0.0526726
706,0.676021,0.124066
707,0.67587,0.0331019
708,0.676889,0.148215
709,0.675569,0.0609525
710,0.676552,0.0256544
711,0.67727,0.103131
712,0.678155,0.061351
713,0.678802,0.0187206
714,0.679014,0.0692678
715,0.680174,0.0748379
716,0.67827,0.059208
717,0.678049,0.0586943
718,0.676083,0.0869434
719,0.673922,0.193112
720,0.675525,0.117371
721,0.675791,0.0636623
722,0.675791,0.0857834
723,0.674755,0.0656725
724,0.675667,0.0414792
725,0.676845,0.016303
726,0.675862,0.0494226
727,0.675755,0.0147621
728,0.676198,0.0102901
729,0.676765,0.0298519
730,0.678873,0.0161702
731,0.67843,0.0116981
732,0.680688,0.0107594
733,0.681202,0.00600404
734,0.681768,0.0101484
735,0.681821,0.00700471
736,0.68152,0.00961709
737,0.682937,0.00908576
738,0.681937,0.014222
739,0.684451,0.0207662
740,0.683982,0.0214923
741,0.685133,0.0120789
742,0.684186,0.0129733
743,0.684602,0.0116539
744,0.681928,0.0173568
745,0.681449,0.0116273
746,0.682964,0.0217049
747,0.686435,0.0232723
748,0.683433,0.0182955
749,0.684859,0.0219705
750,0.682158,0.0194113
751,0.68462,0.0168963
752,0.684407,0.0116627
753,0.68462,0.00882895
754,0.686435,0.0231306
755,0.683522,0.0209167
756,0.685691,0.0162587
757,0.685036,0.013974
758,0.683035,0.0127785
759,0.682627,0.0170114
760,0.684,0.0104849
761,0.686931,0.0242287
762,0.68222,0.0272484
763,0.682592,0.0252648
764,0.682973,0.0210673
765,0.682654,0.0185966
766,0.683504,0.0101661
767,0.678084,0.00888208
768,0.679962,0.0124331
769,0.686966,0.0310209
770,0.685895,0.0207573
771,0.682654,0.0163738
772,0.68199,0.0127785
773,0.680998,0.00911232
774,0.681937,0.00791683
775,0.679094,0.0110428
776,0.680484,0.0281694
777,0.683061,0.0261769
778,0.685567,0.0213418
779,0.685629,0.0236442
780,0.683442,0.0214392
781,0.685913,0.0167369
782,0.684983,0.0129999
783,0.680343,0.0215455
784,0.680945,0.0249283
785,0.684097,0.0295951
786,0.684469,0.0257518
787,0.690765,0.0112819
788,0.688065,0.0148596
789,0.693068,0.0102016
790,0.693227,0.0113351
791,0.695255,0.046518
792,0.698027,0.045783
793,0.702101,0.0474213
794,0.699364,0.0966491
795,0.699913,0.0349616
796,0.699896,0.0233343
797,0.700861,0.0177199
798,0.705793,0.0581984
799,0.705395,0.0661241
800,0.706369,0.0670717
801,0.708326,0.0637597
802,0.709814,0.0107152
803,0.708122,0.0087581
804,0.71348,0.0671691
805,0.710097,0.0141245
806,0.710637,0.0862084
807,0.712612,0.0752719
808,0.713985,0.0280631
809,0.713276,0.0103521
810,0.712727,0.0213241
811,0.714684,0.00869611
812,0.717013,0.0169406
813,0.718722,0.0250877
814,0.720139,0.0264514
815,0.720121,0.01857
816,0.719617,0.0187117
817,0.721078,0.0103698
818,0.720954,0.0211115
819,0.723354,0.0423294
820,0.725337,0.00885551
821,0.725904,0.0191545
822,0.725869,0.0161967
823,0.727002,0.0176667
824,0.726613,0.0077043
825,0.724788,0.00627856
826,0.725621,0.0485813
827,0.72408,0.0212444
828,0.724939,0.0188977
829,0.726666,0.0200754
830,0.727356,0.0309589
831,0.726223,0.0302593
832,0.725453,0.0225727
833,0.723823,0.0239187
834,0.722769,0.044437
835,0.721946,0.00564982
836,0.721981,0.0231483
837,0.718368,0.0296217
838,0.723637,0.0258492
839,0.724647,0.025805
840,0.724629,0.0348287
841,0.723124,0.0309854
842,0.722681,0.019367
843,0.722442,0.0169406
844,0.72532,0.0684
845,0.725878,0.0092363
846,0.727923,0.0228029
847,0.730438,0.0238213
848,0.729615,0.0168609
849,0.728224,0.0275584
850,0.729384,0.0324023
851,0.731793,0.0260086
852,0.731926,0.0205536
853,0.732484,0.0243704
854,0.729623,0.0362368
855,0.728747,0.0353246
856,0.728145,0.0312777
857,0.729225,0.0501222
858,0.728127,0.0348376
859,0.728322,0.0255924
860,0.727038,0.00584464
861,0.724204,0.0146293
862,0.724682,0.0219617
863,0.723823,0.0203854
864,0.724487,0.0159665
865,0.723487,0.0247246
866,0.724753,0.00533987
867,0.721503,0.0240339
868,0.723,0.0328982
869,0.721184,0.150278
870,0.720077,0.0109808
871,0.720104,0.0348022
872,0.720024,0.0545057
873,0.72222,0.0298077
874,0.721547,0.0615015
875,0.721025,0.0555949
876,0.720068,0.0264603
877,0.720157,0.028869
878,0.719998,0.0232192
879,0.724363,0.0414792
880,0.724921,0.0481917
881,0.724833,0.0309677
882,0.72454,0.00832418
883,0.723797,0.0124509
884,0.723646,0.0626439
885,0.72454,0.035732
886,0.725205,0.0407088
887,0.726976,0.0267259
888,0.727303,0.0197744
889,0.725807,0.0414615
890,0.725869,0.0380344
891,0.725993,0.0468722
892,0.729473,0.0177907
893,0.729499,0.0121852
894,0.726985,0.0285236
895,0.726976,0.0311626
896,0.725754,0.0679395
897,0.725576,0.0277797
898,0.725072,0.0189508
899,0.725444,0.0149747
900,0.73089,0.0183486
901,0.732395,0.0211381
902,0.731164,0.0301884
903,0.730208,0.0131593
904,0.730562,0.172621
905,0.732369,0.0749354
906,0.730801,0.0514151
907,0.731226,0.0116804
908,0.730447,0.00501222
909,0.730553,0.0307641
910,0.730987,0.00470228
911,0.73066,0.0584375
912,0.729925,0.0261415
913,0.72988,0.0239984
914,0.729907,0.0259909
915,0.729252,0.0234317
916,0.725523,0.0117247
917,0.722814,0.0123092
918,0.71951,0.0150012
919,0.721866,0.0119461
920,0.721795,0.0557986
921,0.720325,0.0179501
922,0.719812,0.0101573
923,0.721406,0.0065885
924,0.723301,0.00625199
925,0.721698,0.0123003
926,0.72292,0.00855443
927,0.726453,0.0100067
928,0.725426,0.00723495
929,0.724018,0.116149
930,0.727321,0.0097145
931,0.725665,0.0118398
932,0.726692,0.00775743
933,0.725656,0.00783713
934,0.725638,0.0118221
935,0.72632,0.0171089
936,0.733024,0.0243527
937,0.733989,0.0379636
938,0.733369,0.018083
939,0.734954,0.0443307
940,0.737903,0.0417626
941,0.738789,0.0380167
942,0.736239,0.0106178
943,0.737062,0.0371489
944,0.737248,0.0467128
945,0.737407,0.0304275
946,0.73708,0.034873
947,0.735477,0.0616432
948,0.737098,0.0434451
949,0.736903,0.0385835
950,0.736664,0.0326414
951,0.734237,0.0295243
952,0.734131,0.0368832
953,0.735477,0.0217669
954,0.740914,0.0342974
955,0.739657,0.00858985
956,0.739772,0.0168343
957,0.740631,0.0116716
958,0.740631,0.0103875
959,0.741268,0.0110871
960,0.741242,0.0235202
961,0.743854,0.0279657
962,0.743686,0.0675321
963,0.742172,0.0229889
964,0.740427,0.025008
965,0.740454,0.0258227
966,0.738984,0.0190305
967,0.739568,0.0460398
968,0.740091,0.0663278
969,0.741313,0.00920088
970,0.745687,0.0207662
971,0.745289,0.0275229
972,0.744961,0.0179678
973,0.742995,0.0203411
974,0.743916,0.0372817
975,0.744448,0.0324909
976,0.743199,0.0613687
977,0.743615,0.0725709
978,0.743766,0.0381761
979,0.741242,0.0547625
980,0.738603,0.0803904
981,0.741242,0.0488027
982,0.737806,0.0441624
983,0.740091,0.0314902
984,0.738435,0.0438525
985,0.73979,0.0200843
986,0.740215,0.0474124
987,0.739356,0.0299759
988,0.7387,0.0483688
989,0.735929,0.0302239
990,0.739108,0.0176313
991,0.7387,0.0211735
992,0.738337,0.0702419
993,0.738249,0.0265134
994,0.737469,0.0194821
995,0.735751,0.0465357
996,0.735424,0.0244235
997,0.735353,0.0240073
998,0.734273,0.0341203
999,0.734237,0.0320215
1000,0.731926,0.0380876
1001,0.731439,0.0250965
1002,0.731244,0.0236354
1003,0.731235,0.0306224
1004,0.732245,0.314167
1005,0.732953,0.0395133
1006,0.733245,0.0912649
1007,0.73329,0.101396
1008,0.733059,0.0574457
1009,0.73329,0.0309235
1010,0.732493,0.031623
1011,0.732448,0.0595799
1012,0.73104,0.0363165
1013,0.732785,0.0342177
1014,0.733183,0.0423559
1015,0.733626,0.0462701
1016,0.731457,0.0373614
1017,0.731581,0.0432415
1018,0.732192,0.0466597
1019,0.731766,0.0416209
1020,0.730367,0.0417626
1021,0.730615,0.0805498
1022,0.730624,0.0706936
1023,0.732068,0.0379016
1024,0.732298,0.0663101
1025,0.731749,0.0362899
1026,0.730837,0.0481209
1027,0.732085,0.037264
1028,0.731492,0.0556923
1029,0.7312,0.0375739
1030,0.730784,0.0648224
1031,0.730252,0.0365201
1032,0.730314,0.0415943
1033,0.729455,0.0421877
1034,0.728933,0.0359003
1035,0.725408,0.180803
1036,0.725284,0.095303
1037,0.725674,0.0671691
1038,0.726143,0.0657876
1039,0.726214,0.0736513
1040,0.726506,0.0556746
1041,0.726055,0.0465977
1042,0.727844,0.0555949
1043,0.727551,0.0527877
1044,0.728145,0.0535759
1045,0.728189,0.0498565
1046,0.727649,0.0797705
1047,0.726931,0.0407088
1048,0.726205,0.0472884
1049,0.727507,0.0495466
1050,0.726515,0.0418246
1051,0.725337,0.0429315
1052,0.725311,0.0417095
1053,0.72454,0.0500248
1054,0.724416,0.0420017
1055,0.724062,0.0430289
1056,0.724806,0.0446849
1057,0.724647,0.0453757
1058,0.724647,0.0409922
1059,0.723646,0.03892
1060,0.718395,0.239772
1061,0.718253,0.065026
1062,0.720582,0.041922
1063,0.72021,0.0455262
1064,0.718793,0.0270447
1065,0.718829,0.0382824
1066,0.718643,0.0606337
1067,0.71681,0.0575254
1068,0.715534,0.0370426
1069,0.716889,0.0497503
1070,0.716464,0.0382293
1071,0.716854,0.0419574
1072,0.715924,0.0482537
1073,0.717491,0.0473947
1074,0.717996,0.0439676
1075,0.717102,0.0573129
1076,0.718483,0.0451011
1077,0.718731,0.034014
1078,0.718218,0.0279391
1079,0.716641,0.0492278
1080,0.716438,0.0400535
1081,0.716996,0.046642
1082,0.714941,0.0611296
1083,0.717155,0.0387606
1084,0.717996,0.04186
1085,0.721963,0.14616
1086,0.723894,0.0527611
1087,0.722468,0.0911498
1088,0.723008,0.0437551
1089,0.722592,0.0370957
1090,0.724062,0.0381053
1091,0.723433,0.0447646
1092,0.724337,0.0470139
1093,0.724806,0.0730757
