Frame_Num,Queue_Density,Dynamic_Density
288,0.223929,0.0413811
291,0.219756,0.0651683
294,0.216565,0.0740271
297,0.212362,0.0724479
300,0.209705,0.110212
303,0.208567,0.0721976
306,0.209257,0.0692128
309,0.209907,0.0590123
312,0.211889,0.0255306
315,0.213348,0.0332727
318,0.214008,0.0227627
321,0.212033,0.0736227
324,0.212704,0.051282
327,0.212289,0.0531525
330,0.212686,0.0628866
333,0.212415,0.0377767
336,0.212148,0.0412069
339,0.212549,0.0316033
342,0.217898,0.0334841
345,0.221796,0.0698249
348,0.224078,0.0631303
351,0.223823,0.0491602
354,0.223274,0.0673627
357,0.223675,0.0656328
360,0.224211,0.0491765
363,0.224485,0.0409535
366,0.224458,0.0582343
369,0.223244,0.0500573
372,0.223569,0.0733487
375,0.223308,0.0679849
378,0.222868,0.0717012
381,0.222194,0.0546427
384,0.227004,0.0592777
387,0.230964,0.0497621
390,0.235848,0.0668744
393,0.239005,0.0603136
396,0.240177,0.113706
399,0.241614,0.0568232
402,0.242748,0.0636302
405,0.246567,0.0634074
408,0.257721,0.0692045
411,0.269112,0.0853723
414,0.283568,0.102408
417,0.297231,0.116448
420,0.304341,0.162566
423,0.314983,0.134719
426,0.329462,0.14064
429,0.341257,0.15035
432,0.353566,0.169698
435,0.363193,0.176241
438,0.369439,0.195147
441,0.373413,0.20113
444,0.370667,0.205014
447,0.372145,0.207212
450,0.381867,0.209274
453,0.388608,0.200206
456,0.392049,0.197601
459,0.394715,0.200234
462,0.396356,0.204851
465,0.397329,0.187559
468,0.397056,0.194368
471,0.397044,0.214635
474,0.398966,0.194749
477,0.398819,0.178458
480,0.397951,0.163897
483,0.398147,0.16723
486,0.398458,0.165765
489,0.40037,0.139588
492,0.400972,0.158305
495,0.397642,0.184238
498,0.400251,0.189256
501,0.412817,0.143418
504,0.426175,0.131239
507,0.441655,0.135347
510,0.455789,0.12019
513,0.465391,0.133727
516,0.470888,0.13446
519,0.476128,0.125276
522,0.483998,0.131838
525,0.487921,0.108502
528,0.490907,0.120488
531,0.494863,0.124843
534,0.49596,0.126817
537,0.498498,0.128604
540,0.500338,0.121252
543,0.501117,0.10543
546,0.497637,0.14659
549,0.49664,0.133868
552,0.494211,0.107214
555,0.492813,0.113291
558,0.491658,0.105841
561,0.490555,0.120573
564,0.487055,0.135816
567,0.482181,0.125748
570,0.482393,0.186614
573,0.487687,0.114472
576,0.494893,0.101977
579,0.501686,0.0952489
582,0.509641,0.111648
585,0.516434,0.104905
588,0.522871,0.107436
591,0.528069,0.116533
594,0.534043,0.153029
597,0.54508,0.141999
600,0.551511,0.136984
603,0.560367,0.0946285
606,0.568736,0.109432
609,0.580588,0.0979228
612,0.588877,0.112282
615,0.596611,0.114908
618,0.601535,0.120049
621,0.606825,0.148671
624,0.611665,0.150427
627,0.616388,0.133894
630,0.619558,0.147002
633,0.623453,0.120646
636,0.624794,0.112442
639,0.624001,0.10351
642,0.621482,0.0980325
645,0.620836,0.191765
648,0.622492,0.148275
651,0.625068,0.142109
654,0.626246,0.155899
657,0.627884,0.123015
660,0.629183,0.124845
663,0.631032,0.127294
666,0.633747,0.1122
669,0.632255,0.157034
672,0.63004,0.133245
675,0.632425,0.133329
678,0.634133,0.129181
681,0.636056,0.118305
684,0.636861,0.118978
687,0.6392,0.142839
690,0.641235,0.139102
693,0.643048,0.113672
696,0.642128,0.20665
699,0.643105,0.147312
702,0.644228,0.131728
705,0.645892,0.110174
708,0.646902,0.11556
711,0.648229,0.096145
714,0.649364,0.0962639
717,0.649158,0.0869203
720,0.645822,0.123794
723,0.6456,0.0640257
726,0.645541,0.068271
729,0.64592,0.0578315
732,0.649129,0.053402
735,0.650456,0.0454626
738,0.652537,0.0601736
741,0.654912,0.0619566
744,0.653076,0.136596
747,0.652585,0.0756631
750,0.653019,0.10091
753,0.652207,0.0837631
756,0.654654,0.119755
759,0.653654,0.097911
762,0.655827,0.0796785
765,0.654563,0.0981227
768,0.6558,0.0800429
771,0.656912,0.179456
774,0.653462,0.0964402
777,0.654238,0.107454
780,0.655389,0.0825013
783,0.661213,0.0520108
786,0.661389,0.0528756
789,0.667115,0.0589457
792,0.67464,0.0808175
795,0.675567,0.135417
798,0.683221,0.103403
801,0.68447,0.116279
804,0.683763,0.116969
807,0.688761,0.109123
810,0.688408,0.0863129
813,0.692547,0.118727
816,0.695997,0.0947552
819,0.698039,0.110838
822,0.701401,0.0798326
825,0.703933,0.0830865
828,0.70593,0.0721192
831,0.709808,0.079843
834,0.708263,0.0809442
837,0.705969,0.0829101
840,0.707714,0.110765
843,0.707576,0.0774761
846,0.707595,0.153528
849,0.709434,0.105243
852,0.710186,0.0540995
855,0.711052,0.0781162
858,0.706546,0.0691018
861,0.706827,0.0749956
864,0.704394,0.0769419
867,0.70657,0.0748884
870,0.703051,0.149919
873,0.70166,0.109439
876,0.703137,0.099826
879,0.704452,0.0826358
882,0.709386,0.0720343
885,0.707945,0.0791233
888,0.709022,0.0717783
891,0.709779,0.0812107
894,0.711935,0.0558212
897,0.713021,0.0928951
900,0.713763,0.0585995
903,0.716466,0.0620794
906,0.711839,0.182356
909,0.713455,0.0726339
912,0.713941,0.0696347
915,0.713288,0.0688392
918,0.707453,0.0503793
921,0.70691,0.0443693
924,0.708472,0.0502657
927,0.710408,0.0581985
930,0.707288,0.178117
933,0.707651,0.119356
936,0.711035,0.059062
939,0.71498,0.0748022
942,0.71563,0.0682553
945,0.715651,0.0603917
948,0.717271,0.0676858
951,0.718091,0.0892023
954,0.718983,0.0995138
957,0.718893,0.0905634
960,0.720753,0.0642099
963,0.721816,0.0825156
966,0.722873,0.0887216
969,0.722398,0.0622923
972,0.726638,0.0539898
975,0.728062,0.0619357
978,0.72823,0.0767721
981,0.722399,0.158635
984,0.720929,0.0733954
987,0.721861,0.0588007
990,0.718723,0.0622035
993,0.716364,0.0592344
996,0.716269,0.0384729
999,0.71522,0.0309398
1002,0.720181,0.0612656
1005,0.714797,0.139213
1008,0.712266,0.0774905
1011,0.711022,0.0991938
1014,0.713336,0.108409
1017,0.713472,0.0976407
1020,0.713854,0.0927723
1023,0.711522,0.0771639
1026,0.711624,0.0668655
1029,0.711686,0.0667636
1032,0.711399,0.0637723
1035,0.709212,0.143007
1038,0.70591,0.0863495
1041,0.707313,0.0705243
1044,0.708096,0.0510899
1047,0.70697,0.0677616
1050,0.706407,0.0581476
1053,0.706394,0.0426359
1056,0.706168,0.051666
1059,0.70643,0.0466957
1062,0.699815,0.155442
1065,0.69932,0.0590946
1068,0.698893,0.0659825
1071,0.6999,0.0574122
1074,0.700735,0.0804387
1077,0.70137,0.0463705
1080,0.70111,0.0526065
1083,0.701381,0.0602232
1086,0.704961,0.107269
1089,0.70916,0.0634026
1092,0.710978,0.0573455
1095,0.7114,0.0695759
1098,0.711539,0.0527045
1101,0.711722,0.0477551
1104,0.711406,0.0536241
1107,0.710366,0.0525059
1110,0.710303,0.0648917
1113,0.710197,0.0792226
1116,0.711137,0.0483612
1119,0.707274,0.0434497
1122,0.707381,0.0532126
1125,0.708358,0.0388765
1128,0.708895,0.0482306
1131,0.709662,0.0586413
1134,0.709817,0.0575415
1137,0.711198,0.117483
1140,0.711058,0.0712662
1143,0.713633,0.0682057
1146,0.713976,0.0644724
1149,0.713844,0.069363
1152,0.710524,0.0546873
1155,0.708575,0.0620454
1158,0.708814,0.0531512
1161,0.70567,0.126225
1164,0.703942,0.068706
1167,0.703728,0.0575271
1170,0.702722,0.0709096
1173,0.704392,0.0657003
1176,0.704475,0.0715066
1179,0.703384,0.0673984
1182,0.70355,0.0600939
1185,0.703159,0.104893
1188,0.703641,0.0566781
1191,0.706775,0.0959856
1194,0.709506,0.0644881
1197,0.709948,0.0743751
1200,0.711487,0.044112
1203,0.712741,0.0439657
1206,0.713733,0.0718919
1209,0.715489,0.0578197
1212,0.727301,0.169214
1215,0.727749,0.0565827
1218,0.728332,0.0681926
1221,0.729175,0.067243
1224,0.728989,0.0740054
1227,0.727786,0.0686302
1230,0.727794,0.0438834
1233,0.726613,0.0400704
1236,0.729255,0.102817
1239,0.735652,0.0590972
1242,0.740265,0.0725764
1245,0.738566,0.0594996
1248,0.738607,0.0796458
1251,0.73403,0.0505596
1254,0.732726,0.0469779
1257,0.734053,0.0607823
1260,0.728636,0.112467
1263,0.723554,0.0799201
1266,0.721848,0.0734594
1269,0.7219,0.0570765
1272,0.720333,0.0552621
1275,0.717549,0.0486446
1278,0.71523,0.0497118
1281,0.712835,0.0514792
1284,0.708469,0.0437789
1287,0.709534,0.0960562
1290,0.70786,0.045059
1293,0.708477,0.0384964
1296,0.709732,0.0504551
1299,0.707211,0.0457513
1302,0.706861,0.0364351
1305,0.708506,0.0423485
1308,0.706876,0.0333563
1311,0.705697,0.0774931
1314,0.702628,0.0638089
1317,0.700683,0.0491985
1320,0.704176,0.0403082
1323,0.705563,0.0551262
1326,0.706509,0.0472914
1329,0.705609,0.044381
1332,0.704752,0.0662711
1335,0.702724,0.0856441
1338,0.699558,0.110507
1341,0.69643,0.078333
1344,0.696076,0.0704276
1347,0.696951,0.0909814
1350,0.698128,0.0904249
1353,0.699271,0.059783
1356,0.700677,0.0654782
1359,0.701494,0.0686668
1362,0.703552,0.164092
1365,0.704321,0.0981148
1368,0.703055,0.0785969
1371,0.704083,0.0739362
1374,0.705798,0.0875068
1377,0.705844,0.0694375
1380,0.706111,0.0679418
1383,0.706634,0.0667505
1386,0.704723,0.128774
1389,0.704961,0.0974264
1392,0.706016,0.0746181
1395,0.706151,0.0708822
1398,0.707213,0.0541452
1401,0.706712,0.0609377
1404,0.706447,0.068898
1407,0.705635,0.0643209
1410,0.704961,0.141895
1413,0.705211,0.108381
1416,0.704827,0.105333
1419,0.704989,0.106705
1422,0.707278,0.100017
1425,0.711826,0.0920669
1428,0.715087,0.10143
1431,0.721059,0.154651
1434,0.726499,0.148736
1437,0.731019,0.212976
1440,0.736513,0.197781
1443,0.743369,0.209696
1446,0.752132,0.239516
1449,0.75712,0.24475
1452,0.761782,0.258803
1455,0.769767,0.277358
1458,0.77549,0.27812
1461,0.780317,0.303299
1464,0.784789,0.275545
1467,0.790299,0.333952
1470,0.795707,0.362888
1473,0.804019,0.408278
1476,0.809339,0.409518
1479,0.815802,0.364887
1482,0.821077,0.385701
1485,0.8273,0.40945
1488,0.831686,0.418409
1491,0.837666,0.416387
1494,0.840335,0.447757
1497,0.842144,0.464326
1500,0.843222,0.523051
1503,0.840804,0.499826
1506,0.840058,0.517201
1509,0.838383,0.506111
1512,0.833646,0.539261
1515,0.831353,0.569193
1518,0.813251,0.577872
1521,0.796581,0.546525
1524,0.771065,0.529885
1527,0.758642,0.526564
1530,0.755284,0.511278
1533,0.750605,0.51577
1536,0.746938,0.536498
1539,0.74762,0.53441
1542,0.75186,0.564834
1545,0.754653,0.562817
1548,0.751805,0.563584
1551,0.722911,0.588986
1554,0.716705,0.576049
1557,0.713847,0.610074
1560,0.70245,0.610358
1563,0.694721,0.590295
1566,0.694086,0.598666
1569,0.690926,0.596257
1572,0.691835,0.61234
1575,0.689538,0.621123
1578,0.690059,0.619296
1581,0.692816,0.619602
1584,0.692016,0.618932
1587,0.69014,0.618309
1590,0.70159,0.561294
1593,0.710056,0.645572
1596,0.721802,0.653588
1599,0.733607,0.643439
1602,0.73767,0.674268
1605,0.739938,0.662056
1608,0.749995,0.611053
1611,0.743236,0.625245
1614,0.730374,0.662635
1617,0.712483,0.657369
1620,0.694123,0.630135
1623,0.687999,0.648834
1626,0.68663,0.626711
1629,0.680436,0.646414
1632,0.689258,0.621631
1635,0.686337,0.629184
1638,0.676123,0.541399
1641,0.676538,0.616193
1644,0.675057,0.613181
1647,0.662325,0.598608
1650,0.651492,0.586592
1653,0.647208,0.583655
1656,0.642509,0.54899
1659,0.644012,0.524944
1662,0.640436,0.583915
1665,0.641196,0.581337
1668,0.639373,0.58811
1671,0.642961,0.569715
1674,0.640551,0.577761
1677,0.634204,0.539393
1680,0.633842,0.557725
1683,0.639275,0.543269
1686,0.633781,0.558836
1689,0.63782,0.523953
1692,0.65536,0.54869
1695,0.671883,0.597678
1698,0.689671,0.615655
1701,0.705052,0.62334
1704,0.710767,0.622421
1707,0.709619,0.603347
1710,0.690626,0.581994
1713,0.67883,0.567218
1716,0.669739,0.589972
1719,0.654089,0.571232
1722,0.636294,0.56013
1725,0.623156,0.469737
1728,0.615936,0.526939
1731,0.591324,0.515711
1734,0.578511,0.495326
1737,0.55114,0.48399
1740,0.528993,0.489447
1743,0.503535,0.474933
1746,0.485394,0.415387
1749,0.468765,0.431021
1752,0.456627,0.405686
1755,0.449088,0.369116
1758,0.441886,0.410723
1761,0.434885,0.413141
1764,0.428152,0.406745
1767,0.43059,0.40906
1770,0.432926,0.411279
1773,0.442465,0.420342
1776,0.441867,0.419773
1779,0.433054,0.411401
1782,0.427937,0.40654
1785,0.419657,0.398674
1788,0.402338,0.379378
1791,0.385765,0.366477
1794,0.367115,0.346706
1797,0.362938,0.343035
1800,0.369573,0.34944
1803,0.36469,0.335985
1806,0.363812,0.345621
1809,0.361611,0.34353
1812,0.347654,0.324335
1815,0.350992,0.333443
1818,0.342433,0.292655
1821,0.345617,0.328336
1824,0.35045,0.332928
1827,0.351994,0.334395
1830,0.355048,0.337296
1833,0.347643,0.330261
1836,0.336125,0.297092
1839,0.324278,0.308065
1842,0.309514,0.294038
1845,0.296969,0.28212
1848,0.276465,0.262641
1851,0.249629,0.236218
1854,0.236569,0.223977
1857,0.241008,0.227367
1860,0.237231,0.22537
1863,0.228258,0.216845
1866,0.220518,0.209492
1869,0.223052,0.206516
1872,0.223144,0.205539
1875,0.217774,0.206885
1878,0.226916,0.20641
1881,0.24397,0.231772
1884,0.259417,0.246446
1887,0.267649,0.240106
1890,0.285028,0.25889
1893,0.301816,0.27727
1896,0.314479,0.298755
1899,0.341005,0.323955
1902,0.383641,0.351129
1905,0.408381,0.363666
1908,0.414473,0.325459
1911,0.410974,0.3863
1914,0.418276,0.385232
1917,0.411201,0.379505
1920,0.394489,0.374765
1923,0.373634,0.354952
1926,0.34425,0.327037
1929,0.325295,0.30903
1932,0.308988,0.293538
1935,0.298931,0.274299
1938,0.280659,0.266626
1941,0.273469,0.259796
1944,0.261764,0.248676
1947,0.241239,0.229177
1950,0.217045,0.167949
1953,0.184629,0.175361
1956,0.16263,0.149466
1959,0.143204,0.135557
1962,0.123009,0.0906269
1965,0.105839,0.100547
1968,0.0892101,0.0814694
1971,0.0739858,0.0694355
1974,0.060107,0.0562121
1977,0.0500227,0.0448962
1980,0.0386767,0.0181373
1983,0.0257945,0.0222718
1986,0.019177,0.0182182
1989,0.0190817,0.0181276
1992,0.0216014,0.0205213
1995,0.0207641,0.0197259
1998,0.0211703,0.0195514
2001,0.0299274,0.0284311
2004,0.0617999,0.0507792
2007,0.100597,0.0767447
2010,0.143732,0.124319
2013,0.182604,0.146226
2016,0.223029,0.178046
2019,0.251438,0.196324
2022,0.266089,0.247771
2025,0.289935,0.265606
2028,0.309241,0.280379
2031,0.321657,0.301917
2034,0.32115,0.284331
2037,0.307293,0.277674
2040,0.296266,0.281453
2043,0.276581,0.262752
2046,0.257609,0.244728
2049,0.243329,0.224423
2052,0.225337,0.21407
2055,0.204808,0.194567
2058,0.180977,0.171928
2061,0.150693,0.143158
2064,0.130102,0.123597
2067,0.114382,0.108189
2070,0.1002,0.0951896
2073,0.0845638,0.0803356
2076,0.0708103,0.0672698
2079,0.0637566,0.0500165
2082,0.0510716,0.0331003
2085,0.0393402,0.0185554
2088,0.0288641,0.0237598
2091,0.0242374,0.0205315
2094,0.0265351,0.0252083
2097,0.027409,0.0228244
2100,0.0340147,0.0323139
2103,0.0502121,0.0448265
2106,0.0717077,0.0647074
2109,0.0957035,0.0885875
2112,0.123447,0.110835
2115,0.150331,0.129062
2118,0.176511,0.161712
2121,0.208164,0.189022
2124,0.239267,0.202541
2127,0.269911,0.226277
2130,0.289335,0.225985
2133,0.300223,0.231292
2136,0.309961,0.232212
2139,0.311718,0.228378
2142,0.317877,0.20704
2145,0.318595,0.241186
2148,0.31007,0.246068
2151,0.30068,0.260045
2154,0.292171,0.249075
2157,0.302813,0.264923
2160,0.309662,0.249066
2163,0.310454,0.256286
2166,0.310042,0.28457
2169,0.305685,0.276871
2172,0.293288,0.242234
2175,0.271643,0.244582
2178,0.240984,0.180473
2181,0.21192,0.181775
2184,0.186907,0.161775
2187,0.159562,0.151448
2190,0.133127,0.126471
2193,0.107069,0.101716
2196,0.0852391,0.0809772
2199,0.0662764,0.0629625
2202,0.0511657,0.0482125
2205,0.0401253,0.038119
2208,0.0337691,0.0320806
2211,0.0264332,0.0251116
2214,0.0185761,0.0176473
2217,0.0142512,0.0135386
2220,0.0122317,0.0116201
2223,0.0110208,0.0104698
2226,0.0117157,0.0111299
2229,0.0121572,0.0115494
2232,0.0141414,0.0131941
2235,0.0124681,0.0118447
2238,0.0128535,0.0122108
2241,0.0127633,0.0117695
2244,0.0136451,0.0129628
2247,0.0134609,0.0125519
2250,0.013534,0.0128573
2253,0.0149252,0.0141789
2256,0.0173078,0.0164424
2259,0.0183319,0.0174153
2262,0.0176422,0.0164224
2265,0.0191417,0.0175113
2268,0.0350701,0.0333166
2271,0.0561908,0.0500971
2274,0.0741818,0.070445
2277,0.0849714,0.0807228
2280,0.0923125,0.0876969
2283,0.0988137,0.093873
2286,0.100345,0.0953274
2289,0.102726,0.0975896
2292,0.102135,0.0970287
2295,0.101434,0.0963623
2298,0.104983,0.0997339
2301,0.114009,0.108309
2304,0.115381,0.107838
2307,0.117689,0.111804
2310,0.122414,0.116293
2313,0.126471,0.120147
2316,0.121174,0.115115
2319,0.110991,0.105441
2322,0.103743,0.0985563
2325,0.0925254,0.0878991
2328,0.0836847,0.0795005
2331,0.0771901,0.0733306
2334,0.0702526,0.0667399
2337,0.0612133,0.0581527
2340,0.0547122,0.0519765
2343,0.0431662,0.0410079
2346,0.0362275,0.0344161
2349,0.0352765,0.0335127
2352,0.0346469,0.0329146
2355,0.03077,0.0292315
2358,0.0275109,0.0261353
2361,0.0229769,0.021828
2364,0.0204206,0.0193995
2367,0.0186937,0.017759
2370,0.0190686,0.0181152
2373,0.0204336,0.0194119
2376,0.0199464,0.0189491
2379,0.0184834,0.0175592
2382,0.0189327,0.0179861
2385,0.0417908,0.0382357
2388,0.0679262,0.0595184
2391,0.0762783,0.0723085
2394,0.0778798,0.0694281
2397,0.0776159,0.0736719
2400,0.0758211,0.0720301
2403,0.0753156,0.0715498
2406,0.0767903,0.0729508
2409,0.0776028,0.0737227
2412,0.0796628,0.0756796
2415,0.0804452,0.076423
2418,0.0721048,0.0684996
2421,0.0590437,0.0560915
2424,0.0501912,0.0476817
2427,0.0369629,0.0351147
2430,0.0227378,0.0216009
2433,0.0210763,0.0200225
2436,0.0354385,0.0336666
2439,0.0433635,0.0411953
2442,0.0484134,0.0443346
2445,0.0510089,0.0484585
2448,0.0539911,0.0505723
2451,0.0558355,0.0530438
2454,0.0557937,0.053004
2457,0.0543895,0.05167
2460,0.0591795,0.0562205
2463,0.063575,0.0603963
2466,0.0630878,0.0599334
2469,0.0539506,0.0512531
2472,0.0441485,0.0419411
2475,0.0355169,0.033741
2478,0.0345241,0.0327979
2481,0.0315994,0.0300195
2484,0.0273123,0.0259467
2487,0.0235765,0.022374
2490,0.0248788,0.0234853
2493,0.025494,0.0242193
2496,0.0262464,0.0240683
2499,0.027793,0.0246131
2502,0.0288041,0.025616
2505,0.0297628,0.0282747
2508,0.0382064,0.0357918
2511,0.0599633,0.054914
2514,0.0823223,0.0782062
2517,0.0878804,0.0834864
2520,0.0894962,0.0850214
2523,0.0902225,0.0857114
2526,0.0895981,0.0849597
2529,0.0901637,0.0850576
2532,0.0916267,0.0870454
2535,0.0938839,0.0888836
2538,0.0949955,0.0902457
2541,0.0952868,0.0869861
2544,0.0969327,0.092086
2547,0.0974904,0.0926159
2550,0.0983304,0.0934138
2553,0.0981671,0.0932587
2556,0.0906052,0.0860749
2559,0.0804426,0.0764205
2562,0.0688392,0.0653973
2565,0.0525764,0.0499476
2568,0.0361164,0.0234021
2571,0.0228254,0.0216841
2574,0.0138514,0.0131589
2577,0.00948205,0.00867988
2580,0.00729408,0.00540701
2583,0.00666839,0.00633497
2586,0.00656258,0.00623446
2589,0.00647899,0.00615504
2592,0.00651687,0.00619102
2595,0.00631962,0.00600364
2598,0.00627521,0.00596145
2601,0.00639669,0.00607686
2604,0.00663443,0.00630271
2607,0.00670105,0.00636599
2610,0.00682383,0.00609371
2613,0.00691527,0.00566134
2616,0.00697667,0.00374762
2619,0.00680424,0.00566513
2622,0.00689568,0.00648029
2625,0.0155182,0.0142986
2628,0.0338854,0.0321911
2631,0.0444882,0.0422638
2634,0.0488563,0.0464134
2637,0.0580666,0.0535602
2640,0.0844162,0.0801954
2643,0.116457,0.110634
2646,0.146085,0.138781
2649,0.166818,0.158477
2652,0.178948,0.170001
2655,0.184637,0.172461
2658,0.19379,0.181184
2661,0.20241,0.192289
2664,0.202355,0.192237
2667,0.200766,0.190728
2670,0.202946,0.191828
2673,0.203,0.19285
2676,0.205768,0.176495
2679,0.197395,0.187525
2682,0.19069,0.181155
2685,0.180393,0.171373
2688,0.169739,0.161252
2691,0.160777,0.152738
2694,0.152367,0.144749
2697,0.13843,0.131508
2700,0.124771,0.118533
2703,0.112217,0.0912221
2706,0.0978222,0.0929311
2709,0.0855513,0.0812738
2712,0.0690221,0.065571
2715,0.0583644,0.0554462
2718,0.0583879,0.0554685
2721,0.060039,0.0570371
2724,0.0605289,0.0571557
2727,0.0652353,0.0619735
2730,0.0811297,0.0770732
2733,0.0939335,0.0892369
2736,0.100584,0.0917173
2739,0.106624,0.0986055
2742,0.11066,0.1049
2745,0.112648,0.104738
2748,0.120274,0.111283
2751,0.122549,0.111088
2754,0.124974,0.10817
2757,0.125451,0.115007
2760,0.126557,0.0951809
2763,0.125984,0.0767584
2766,0.127605,0.0776184
2769,0.130211,0.0764183
2772,0.132472,0.0788327
2775,0.135093,0.0890026
2778,0.138423,0.0964598
2781,0.142283,0.105858
2784,0.143756,0.110224
2787,0.141452,0.111997
2790,0.142407,0.10939
2793,0.143393,0.109199
2796,0.140676,0.111297
2799,0.142035,0.0942255
2802,0.143047,0.0761231
2805,0.143081,0.065429
2808,0.14328,0.0636699
2811,0.140973,0.0706898
2814,0.143466,0.036837
2817,0.144838,0.0376305
2820,0.144867,0.0428141
2823,0.145108,0.0379959
2826,0.144745,0.0369185
2829,0.144762,0.0414712
2832,0.145867,0.0356918
2835,0.146381,0.0445807
2838,0.146513,0.0476123
2841,0.145759,0.0369629
2844,0.145087,0.0356373
2847,0.144484,0.0430952
2850,0.14572,0.0367852
2853,0.147825,0.040912
2856,0.147807,0.0352102
2859,0.147005,0.0340565
2862,0.144159,0.0698156
2865,0.145477,0.0331408
2868,0.147064,0.046906
2871,0.149295,0.0441485
2874,0.149096,0.0286813
2877,0.149505,0.0394601
2880,0.154118,0.0405409
2883,0.158794,0.0494723
2886,0.162434,0.065574
2889,0.165349,0.0415157
2892,0.165917,0.0456277
2895,0.164839,0.0480831
2898,0.165522,0.0503209
2901,0.165989,0.0555517
2904,0.165302,0.0499954
2907,0.164958,0.0503308
2910,0.164023,0.0594448
2913,0.161005,0.0448745
2916,0.162338,0.0418107
2919,0.162467,0.0503548
2922,0.164494,0.0473161
2925,0.164131,0.0478642
2928,0.163197,0.0548024
2931,0.166016,0.0496478
2934,0.170939,0.0633138
2937,0.167137,0.0565383
2940,0.167591,0.0509592
2943,0.177118,0.061765
2946,0.188686,0.0631146
2949,0.200433,0.0664522
2952,0.212119,0.069188
2955,0.219793,0.078265
2958,0.232121,0.0941167
2961,0.2431,0.119614
2964,0.255798,0.110484
2967,0.268478,0.150802
2970,0.281322,0.139513
2973,0.294166,0.151721
2976,0.304694,0.147467
2979,0.311947,0.141348
2982,0.320979,0.144425
2985,0.329776,0.166796
2988,0.339854,0.180218
2991,0.354229,0.182506
2994,0.370795,0.199331
2997,0.388644,0.214754
3000,0.405851,0.208295
3003,0.418839,0.212108
3006,0.430091,0.217157
3009,0.449661,0.21157
3012,0.461732,0.214517
3015,0.488512,0.22004
3018,0.517411,0.198565
3021,0.534437,0.186566
3024,0.541191,0.177403
3027,0.544935,0.176653
3030,0.549465,0.159963
3033,0.550793,0.150531
3036,0.552791,0.165245
3039,0.553851,0.163176
3042,0.5428,0.153737
3045,0.542778,0.152611
3048,0.541343,0.152719
3051,0.539014,0.152891
3054,0.538133,0.148622
3057,0.543731,0.154071
3060,0.554133,0.184247
3063,0.563566,0.173253
3066,0.573099,0.19266
3069,0.581535,0.183289
3072,0.585485,0.184874
3075,0.584406,0.151944
3078,0.588262,0.128758
3081,0.595811,0.127161
3084,0.606713,0.155771
3087,0.608724,0.201971
3090,0.625172,0.182931
3093,0.63508,0.167302
3096,0.635918,0.165861
3099,0.631951,0.156251
3102,0.629871,0.144927
3105,0.624639,0.154892
3108,0.620277,0.145447
3111,0.617927,0.169301
3114,0.618428,0.146356
3117,0.616882,0.147615
3120,0.615215,0.135067
3123,0.613478,0.117536
3126,0.614992,0.11517
3129,0.617941,0.113836
3132,0.620696,0.104649
3135,0.619464,0.101819
3138,0.620107,0.0802937
