Frame_Num,Queue_Density,Dynamic_Density
567,0.481161,0.158621
570,0.482009,0.199197
573,0.487145,0.14354
576,0.494583,0.109165
579,0.501164,0.100093
582,0.509204,0.12812
585,0.516152,0.119462
588,0.52273,0.137226
591,0.527758,0.124302
594,0.532437,0.13054
597,0.543639,0.121586
600,0.550405,0.120138
603,0.559425,0.111299
606,0.568084,0.127172
609,0.579667,0.123604
612,0.587854,0.135718
615,0.595617,0.132946
618,0.600541,0.132388
621,0.606662,0.199469
624,0.611311,0.167561
627,0.615861,0.15196
630,0.619539,0.156746
633,0.623567,0.119614
636,0.62498,0.148587
639,0.623867,0.107119
642,0.621265,0.0955258
645,0.6203,0.181683
648,0.621725,0.131254
651,0.624466,0.120665
654,0.625767,0.11763
657,0.627488,0.127259
660,0.628774,0.142802
663,0.630054,0.12591
666,0.633169,0.113069
669,0.631508,0.173078
672,0.628991,0.142433
675,0.631203,0.141322
678,0.633651,0.138027
681,0.635595,0.150501
684,0.636649,0.126283
687,0.638483,0.151133
690,0.640889,0.149301
693,0.642752,0.141627
696,0.641699,0.226836
699,0.642944,0.159757
702,0.64421,0.152867
705,0.64582,0.135877
708,0.646809,0.125486
711,0.648111,0.127175
714,0.649241,0.095198
717,0.649035,0.105665
720,0.645444,0.146037
723,0.64504,0.0728977
726,0.644873,0.0890129
729,0.645379,0.0786897
732,0.64866,0.0765957
735,0.649783,0.0780417
738,0.651928,0.0872351
741,0.654307,0.0804857
744,0.652276,0.161942
747,0.651488,0.0977517
750,0.652162,0.133403
753,0.651181,0.131258
756,0.653701,0.137042
759,0.652614,0.114158
762,0.654905,0.133304
765,0.653909,0.109905
768,0.654827,0.104044
771,0.656138,0.216922
774,0.652636,0.148983
777,0.653459,0.127236
780,0.65458,0.133237
783,0.660376,0.0774604
786,0.660687,0.0845978
789,0.66637,0.0803786
792,0.673869,0.10137
795,0.674722,0.177012
798,0.682304,0.15667
801,0.683504,0.156635
804,0.683115,0.141013
807,0.688373,0.137254
810,0.688165,0.124894
813,0.691885,0.15846
816,0.695181,0.132195
819,0.697083,0.16515
822,0.700876,0.118367
825,0.703662,0.111876
828,0.705776,0.123598
831,0.709342,0.130036
834,0.70771,0.0944835
837,0.705338,0.0928062
840,0.707176,0.118022
843,0.706874,0.0852574
846,0.707073,0.221733
849,0.708875,0.126963
852,0.709249,0.0716385
855,0.710269,0.0799227
858,0.705962,0.085712
861,0.706148,0.0987261
864,0.70369,0.109858
867,0.706057,0.0778014
870,0.702216,0.153151
873,0.70076,0.118773
876,0.702237,0.124987
879,0.703542,0.158857
882,0.708229,0.110836
885,0.706937,0.097254
888,0.707964,0.105469
891,0.70867,0.0770202
894,0.710622,0.0476584
897,0.711719,0.0773076
900,0.712542,0.0652666
903,0.715251,0.0616705
906,0.710606,0.210908
909,0.712372,0.0911578
912,0.713238,0.103674
915,0.712643,0.0794133
918,0.706864,0.0625549
921,0.706168,0.0690495
924,0.707842,0.0851059
927,0.709613,0.0964415
930,0.706652,0.153347
933,0.706967,0.113317
936,0.710264,0.0939936
939,0.714326,0.0665245
942,0.715063,0.0775101
945,0.714867,0.0672796
948,0.716113,0.080679
951,0.716774,0.0997385
954,0.717523,0.155483
957,0.717343,0.114541
960,0.719709,0.0989142
963,0.720786,0.101582
966,0.721632,0.102074
969,0.72106,0.0843209
972,0.725317,0.0857721
975,0.726883,0.0813335
978,0.727391,0.0846069
981,0.721686,0.183404
984,0.720236,0.0980717
987,0.720929,0.0840074
990,0.717529,0.0891631
993,0.715066,0.0895093
996,0.715314,0.0839068
999,0.714285,0.0887647
1002,0.718934,0.0849883
1005,0.713754,0.173434
1008,0.711372,0.102398
1011,0.710004,0.119863
1014,0.71183,0.0853567
1017,0.712384,0.0763658
1020,0.712722,0.0796915
1023,0.710435,0.090263
1026,0.7106,0.0636025
1029,0.710594,0.0766819
1032,0.710388,0.0718357
1035,0.708314,0.156201
1038,0.704907,0.095454
1041,0.706252,0.0726234
1044,0.707594,0.0858635
1047,0.706326,0.0800612
1050,0.705564,0.056857
1053,0.705409,0.0490195
1056,0.705032,0.0518502
1059,0.705244,0.0536489
1062,0.698606,0.165306
1065,0.698112,0.0758133
1068,0.697296,0.0698085
1071,0.69855,0.0640244
1074,0.699261,0.0805262
1077,0.699779,0.0542341
1080,0.699545,0.049367
1083,0.700151,0.0646736
1086,0.703367,0.131956
1089,0.707121,0.0640283
1092,0.709254,0.0618874
1095,0.709429,0.0698228
1098,0.709606,0.0642621
1101,0.709991,0.0678569
1104,0.709981,0.0724627
1107,0.708952,0.0764977
1110,0.708992,0.104062
1113,0.708968,0.0795805
1116,0.709994,0.0673945
1119,0.706141,0.0660661
1122,0.706171,0.0664527
1125,0.707325,0.0434654
1128,0.70755,0.0466996
1131,0.708447,0.0547579
1134,0.708788,0.0560458
1137,0.710286,0.119644
1140,0.710709,0.0606961
1143,0.712961,0.0580352
1146,0.713147,0.0527802
1149,0.713021,0.0676453
1152,0.70973,0.0509267
1155,0.707885,0.0631022
1158,0.708137,0.0579543
1161,0.704646,0.118959
1164,0.702485,0.0616104
1167,0.702607,0.0531016
1170,0.701682,0.0606922
1173,0.703294,0.0687661
1176,0.703384,0.0601109
1179,0.702317,0.0641655
1182,0.702582,0.0610801
1185,0.702335,0.0960954
1188,0.70291,0.0582678
1191,0.705704,0.0829114
1194,0.708514,0.05803
1197,0.708839,0.068783
1200,0.710308,0.0468263
1203,0.71162,0.0418522
1206,0.712726,0.0537952
1209,0.714321,0.0658401
1212,0.725961,0.188508
1215,0.72642,0.0832406
1218,0.727027,0.0837317
1221,0.727611,0.0829049
1224,0.727644,0.095262
1227,0.726555,0.0864174
1230,0.727147,0.0696582
1233,0.726469,0.0594656
1236,0.728443,0.130352
1239,0.734703,0.0843509
1242,0.739214,0.10119
1245,0.73744,0.08854
1248,0.737546,0.077335
1251,0.732641,0.0861196
1254,0.731389,0.0618077
1257,0.732688,0.089427
1260,0.727149,0.154027
1263,0.721291,0.097561
1266,0.720271,0.118618
1269,0.720694,0.0897627
1272,0.718885,0.103174
1275,0.715985,0.07028
1278,0.713601,0.0745162
1281,0.711091,0.0637919
1284,0.706759,0.0566663
1287,0.708728,0.122863
1290,0.707162,0.083396
1293,0.707284,0.066036
1296,0.708339,0.0723909
1299,0.705897,0.0726482
1302,0.705338,0.0612173
1305,0.707141,0.0767577
1308,0.705627,0.0500815
1311,0.704088,0.118274
1314,0.701038,0.0750047
1317,0.699097,0.0741961
1320,0.70237,0.0592096
1323,0.703906,0.0808071
1326,0.704887,0.0771979
1329,0.703839,0.0597425
1332,0.703257,0.0564612
1335,0.701302,0.114357
1338,0.698373,0.110187
1341,0.695134,0.0704198
1344,0.694671,0.0606229
1347,0.695298,0.0615216
1350,0.69653,0.0907959
1353,0.697788,0.0715758
1356,0.699175,0.0640152
1359,0.700011,0.0761855
1362,0.701802,0.201163
1365,0.702656,0.0811206
1368,0.701498,0.0786282
1371,0.702352,0.0783827
1374,0.704032,0.0911787
1377,0.703953,0.0759413
1380,0.704072,0.0611781
1383,0.704624,0.0588856
1386,0.703244,0.164276
1389,0.703607,0.126601
1392,0.704921,0.100467
1395,0.704955,0.119664
1398,0.705953,0.0972005
1401,0.705384,0.0868576
1404,0.705179,0.0980142
1407,0.704319,0.0898071
1410,0.703593,0.162121
1413,0.703551,0.128424
1416,0.703341,0.117083
1419,0.703653,0.112363
1422,0.70614,0.116965
1425,0.710482,0.0891017
1428,0.713267,0.113811
1431,0.719461,0.153574
1434,0.725017,0.153945
1437,0.729252,0.217642
1440,0.734414,0.229062
1443,0.742284,0.23917
1446,0.750336,0.249651
1449,0.756092,0.265853
1452,0.761179,0.275964
1455,0.769374,0.282757
1458,0.774593,0.27368
1461,0.77895,0.33196
1464,0.783173,0.293855
1467,0.788661,0.373068
1470,0.793724,0.417736
1473,0.80289,0.399218
1476,0.807494,0.414109
1479,0.814755,0.405497
1482,0.819196,0.456553
1485,0.825582,0.478814
1488,0.830223,0.427958
1491,0.83676,0.427992
1494,0.83877,0.467319
1497,0.840164,0.476514
1500,0.8413,0.519387
1503,0.839693,0.499335
1506,0.838285,0.541079
1509,0.837081,0.522289
1512,0.83198,0.521846
1515,0.829541,0.555495
1518,0.812329,0.586684
1521,0.795363,0.521571
1524,0.769851,0.521211
1527,0.758105,0.549643
1530,0.75352,0.547686
1533,0.749134,0.543292
1536,0.745614,0.576014
1539,0.746572,0.522427
1542,0.750383,0.561626
1545,0.752663,0.586364
1548,0.750393,0.583663
1551,0.721216,0.589109
1554,0.715543,0.587204
1557,0.713425,0.620708
1560,0.701183,0.58732
1563,0.693851,0.554271
1566,0.693381,0.596095
1569,0.689619,0.574678
1572,0.690046,0.585347
1575,0.688639,0.600103
1578,0.688891,0.583293
1581,0.691986,0.616404
1584,0.690632,0.618132
1587,0.688502,0.620598
1590,0.700488,0.567688
1593,0.708912,0.630573
1596,0.720722,0.636043
1599,0.732944,0.623433
1602,0.737425,0.641709
1605,0.738384,0.623855
1608,0.748691,0.665004
1611,0.741929,0.643394
1614,0.729479,0.676347
1617,0.710896,0.655896
1620,0.692453,0.628994
1623,0.686584,0.6251
1626,0.686273,0.610525
1629,0.679535,0.644967
1632,0.688132,0.628636
1635,0.685252,0.627237
1638,0.676014,0.61429
1641,0.675737,0.628493
1644,0.67473,0.616202
1647,0.661645,0.607434
1650,0.650303,0.529445
1653,0.645773,0.594688
1656,0.641204,0.554882
1659,0.642275,0.533593
1662,0.638819,0.559714
1665,0.640591,0.571446
1668,0.636747,0.543789
1671,0.641045,0.48333
1674,0.638389,0.566965
1677,0.632183,0.52937
1680,0.631856,0.547916
1683,0.637017,0.541627
1686,0.632221,0.558498
1689,0.636776,0.5256
1692,0.654418,0.530758
1695,0.670536,0.563334
1698,0.688298,0.588547
1701,0.702948,0.61776
1704,0.71,0.624926
1707,0.707979,0.619022
1710,0.688877,0.58439
1713,0.677172,0.550398
1716,0.669112,0.574013
1719,0.651965,0.55143
1722,0.634208,0.556399
1725,0.620145,0.48921
1728,0.614617,0.538073
1731,0.590439,0.517253
1734,0.578171,0.492034
1737,0.550032,0.478937
1740,0.528087,0.472772
1743,0.502539,0.465158
1746,0.485136,0.410646
1749,0.468521,0.432813
1752,0.456272,0.406394
1755,0.44754,0.352263
1758,0.441304,0.405292
1761,0.433239,0.383955
1764,0.426756,0.372136
1767,0.430523,0.408997
1770,0.431797,0.410207
1773,0.441446,0.419374
1776,0.440519,0.418493
1779,0.432774,0.408821
1782,0.426524,0.384913
1785,0.418369,0.389322
1788,0.402013,0.378951
1791,0.38476,0.365522
1794,0.366856,0.348485
1797,0.362231,0.342378
1800,0.369591,0.343126
1803,0.365075,0.346821
1806,0.362592,0.343845
1809,0.361085,0.340925
1812,0.347234,0.327727
1815,0.351296,0.333731
1818,0.342572,0.300214
1821,0.344507,0.327282
1824,0.348528,0.325535
1827,0.350384,0.332865
1830,0.353615,0.335935
1833,0.346376,0.329057
1836,0.335861,0.28994
1839,0.322827,0.306686
1842,0.309259,0.293796
1845,0.296899,0.282055
1848,0.276214,0.262403
1851,0.250375,0.237856
1854,0.236483,0.223892
1857,0.241176,0.227563
1860,0.237092,0.225237
1863,0.227778,0.216389
1866,0.220216,0.203488
1869,0.222407,0.211286
1872,0.22326,0.201378
1875,0.217915,0.201542
1878,0.226865,0.209865
1881,0.243897,0.231702
1884,0.258532,0.245606
1887,0.266712,0.24315
1890,0.283659,0.259762
1893,0.301056,0.282463
1896,0.31424,0.286407
1899,0.34074,0.323703
1902,0.382604,0.352946
1905,0.407313,0.373571
1908,0.412903,0.338212
1911,0.409488,0.383763
1914,0.417753,0.374539
1917,0.409234,0.385644
1920,0.394632,0.372563
1923,0.374108,0.355402
1926,0.344547,0.32732
1929,0.324773,0.306302
1932,0.308296,0.292882
1935,0.298749,0.283812
1938,0.280496,0.266471
1941,0.273381,0.259711
1944,0.26091,0.244333
1947,0.240722,0.228686
1950,0.216525,0.171063
1953,0.185194,0.175935
1956,0.163021,0.15487
1959,0.14289,0.132786
1962,0.123419,0.0888929
1965,0.105566,0.0999037
1968,0.0891827,0.0827678
1971,0.0739244,0.0698203
1974,0.0600429,0.055863
1977,0.0500188,0.0451026
1980,0.0386767,0.0185344
1983,0.0256965,0.0222767
1986,0.0193403,0.0183733
1989,0.0189641,0.0180159
1992,0.0215139,0.0204382
1995,0.0206896,0.0196552
1998,0.0211717,0.0201131
2001,0.0302448,0.0287326
2004,0.0618495,0.0506892
2007,0.100291,0.0755586
2010,0.143212,0.124284
2013,0.182101,0.146421
2016,0.222552,0.173328
2019,0.250943,0.209481
2022,0.265104,0.2407
2025,0.288683,0.246231
2028,0.30803,0.27356
2031,0.321509,0.292786
2034,0.319893,0.291175
2037,0.306678,0.267535
2040,0.296586,0.281757
2043,0.276066,0.262263
2046,0.256638,0.241327
2049,0.241823,0.229732
2052,0.225539,0.214262
2055,0.204101,0.193896
2058,0.180603,0.169132
2061,0.150913,0.142946
2064,0.130104,0.123598
2067,0.114028,0.101359
2070,0.10012,0.0859366
2073,0.084202,0.0787165
2076,0.0709514,0.0674038
2079,0.0636521,0.0542468
2082,0.0509959,0.0363678
2085,0.0394709,0.0212609
2088,0.0289072,0.0274619
2091,0.0243014,0.0207932
2094,0.0266292,0.0252977
2097,0.0274077,0.0257892
2100,0.0343125,0.0323301
2103,0.0502004,0.0455256
2106,0.0714034,0.0648052
2109,0.0954057,0.0868964
2112,0.12288,0.107347
2115,0.149936,0.126724
2118,0.175837,0.158599
2121,0.207499,0.177629
2124,0.238607,0.208548
2127,0.268963,0.221111
2130,0.28879,0.218287
2133,0.2997,0.228647
2136,0.309409,0.236731
2139,0.31096,0.236389
2142,0.317341,0.254179
2145,0.318557,0.233241
2148,0.309626,0.248708
2151,0.300714,0.258088
2154,0.292022,0.266336
2157,0.302711,0.275715
2160,0.309611,0.260048
2163,0.309677,0.247506
2166,0.309421,0.272318
2169,0.305308,0.263783
2172,0.292884,0.247745
2175,0.271565,0.242376
2178,0.240952,0.190029
2181,0.21182,0.184979
2184,0.186741,0.160611
2187,0.159685,0.151701
2190,0.132904,0.125402
2193,0.106571,0.101243
2196,0.0853476,0.0810802
2199,0.0661967,0.0628868
2202,0.0511448,0.0483953
2205,0.0401697,0.0379817
2208,0.0338227,0.0321315
2211,0.0264855,0.0251612
2214,0.0186179,0.017687
2217,0.0142956,0.0135808
2220,0.0122709,0.0116573
2223,0.0110783,0.0105244
2226,0.011862,0.0112689
2229,0.0122421,0.0116013
2232,0.0141871,0.0127509
2235,0.0125152,0.0118171
2238,0.0127986,0.0121587
2241,0.0127085,0.0120124
2244,0.0136255,0.0129442
2247,0.0135379,0.012861
2250,0.0134635,0.0127903
2253,0.0149931,0.0142434
2256,0.0171902,0.0163307
2259,0.0182835,0.0173694
2262,0.0174867,0.0166124
2265,0.0192018,0.0182417
2268,0.0351994,0.0334395
2271,0.0562065,0.0491022
2274,0.0743633,0.0698248
2277,0.0845821,0.0797176
2280,0.0917782,0.0871893
2283,0.0983499,0.0934325
2286,0.100146,0.0951387
2289,0.103388,0.0979713
2292,0.102274,0.0971602
2295,0.101337,0.0962705
2298,0.105013,0.0997625
2301,0.114506,0.10878
2304,0.115344,0.109577
2307,0.117156,0.111298
2310,0.122077,0.115973
2313,0.126451,0.120129
2316,0.120808,0.114768
2319,0.110878,0.105334
2322,0.103559,0.0983813
2325,0.0923856,0.0877663
2328,0.0831557,0.0789979
2331,0.0771417,0.0732846
2334,0.0699743,0.0664756
2337,0.0612264,0.0581651
2340,0.0544627,0.0517395
2343,0.0432498,0.0410873
2346,0.0362523,0.0344397
2349,0.035317,0.0335512
2352,0.0346965,0.0329617
2355,0.0306223,0.0290912
2358,0.0274168,0.026046
2361,0.0231454,0.0219881
2364,0.0204611,0.019438
2367,0.0188505,0.0179079
2370,0.0190555,0.0181028
2373,0.0204336,0.0194119
2376,0.0198811,0.018887
2379,0.0184429,0.0175208
2382,0.0189367,0.0179898
2385,0.041813,0.0381261
2388,0.067691,0.0618132
2391,0.0759504,0.0689705
2394,0.077416,0.0732471
2397,0.0776681,0.0737847
2400,0.0758773,0.0720834
2403,0.0754149,0.0716441
2406,0.0769157,0.07307
2409,0.0779464,0.0740491
2412,0.0791142,0.0751584
2415,0.08041,0.0763895
2418,0.0721153,0.0685095
2421,0.0593075,0.0563422
2424,0.0497915,0.0473019
2427,0.0369629,0.0351147
2430,0.0227783,0.0216394
2433,0.0212801,0.0202161
2436,0.0355378,0.0333416
2439,0.0430735,0.0409198
2442,0.0480751,0.0441007
2445,0.0510103,0.0484597
2448,0.0542602,0.0499797
2451,0.0557754,0.0527075
2454,0.0559204,0.0531244
2457,0.0539741,0.0508028
2460,0.0590776,0.0561238
2463,0.0636508,0.0604683
2466,0.0631479,0.0599905
2469,0.0539715,0.0512729
2472,0.0440506,0.041848
2475,0.0354672,0.0336939
2478,0.0345019,0.0327768
2481,0.0315067,0.0290294
2484,0.0271347,0.0257779
2487,0.0235229,0.0222762
2490,0.0249545,0.0237068
2493,0.0257161,0.0234645
2496,0.0261302,0.0228013
2499,0.0274926,0.0260058
2502,0.0284775,0.025669
2505,0.0296257,0.0281444
2508,0.0382508,0.0363383
2511,0.0600194,0.0553122
2514,0.0820232,0.077922
2517,0.0871907,0.0828311
2520,0.0890691,0.0846156
2523,0.0896451,0.0851629
2526,0.0895263,0.0841128
2529,0.0905908,0.0860613
2532,0.091675,0.0863741
2535,0.0935678,0.0888894
2538,0.0949041,0.0901589
2541,0.0954057,0.0901312
2544,0.0962299,0.0905675
2547,0.0971247,0.0922685
2550,0.0982585,0.0933456
2553,0.0982454,0.0933332
2556,0.0905765,0.0860476
2559,0.0801657,0.0761574
2562,0.068736,0.0652992
2565,0.0525634,0.0499352
2568,0.0361073,0.0239393
2571,0.0228254,0.0216841
2574,0.0138436,0.0131514
2577,0.00946245,0.00898933
2580,0.00726665,0.00671529
2583,0.00665272,0.00632008
2586,0.00655997,0.00558643
2589,0.00646854,0.00585127
2592,0.00649858,0.00617365
2595,0.00628827,0.00597386
2598,0.00624255,0.00593043
2601,0.00637318,0.00532903
2604,0.00660961,0.00627913
2607,0.00667753,0.00547161
2610,0.00679771,0.0050186
2613,0.00688653,0.00565533
2616,0.00694793,0.00482005
2619,0.00678203,0.00635731
2622,0.00686041,0.00651739
2625,0.015479,0.014375
2628,0.0338566,0.0321638
2631,0.044368,0.0413786
2634,0.0484892,0.0451329
2637,0.0579961,0.0550963
2640,0.0837631,0.0790735
2643,0.116603,0.109165
2646,0.144997,0.13752
2649,0.166375,0.157563
2652,0.177698,0.168813
2655,0.184483,0.175161
2658,0.193456,0.181105
2661,0.202255,0.192143
2664,0.202262,0.18709
2667,0.200274,0.19026
2670,0.202867,0.192723
2673,0.20234,0.192223
2676,0.205241,0.181736
2679,0.196689,0.186855
2682,0.189786,0.180297
2685,0.179976,0.135319
2688,0.169599,0.161119
2691,0.160083,0.152079
2694,0.151629,0.144048
2697,0.138539,0.131612
2700,0.125136,0.118879
2703,0.112524,0.0921321
2706,0.0981148,0.0932091
2709,0.0854286,0.0811571
2712,0.0693369,0.0656337
2715,0.0581593,0.0552514
2718,0.0581384,0.0552315
2721,0.0596459,0.0566636
2724,0.0603094,0.057294
2727,0.0649531,0.0617055
2730,0.0809978,0.0769479
2733,0.0938904,0.0891959
2736,0.100574,0.0926855
2739,0.106184,0.100874
2742,0.111031,0.0988088
2745,0.113002,0.10222
2748,0.120232,0.110682
2751,0.12171,0.104922
2754,0.124815,0.0916678
2757,0.125474,0.100824
2760,0.125892,0.102638
2763,0.125088,0.0989476
2766,0.127112,0.0921171
2769,0.129863,0.0961065
2772,0.132086,0.098004
2775,0.134623,0.104762
2778,0.138184,0.106724
2781,0.141388,0.108317
2784,0.14346,0.114024
2787,0.141277,0.12231
2790,0.142279,0.115687
2793,0.142953,0.112437
2796,0.140244,0.118458
2799,0.141759,0.102076
2802,0.142139,0.0871811
2805,0.142568,0.0725912
2808,0.142866,0.0612794
2811,0.140091,0.0816581
2814,0.143618,0.038083
2817,0.145012,0.0427759
2820,0.1447,0.0566041
2823,0.144709,0.0493099
2826,0.144074,0.0444358
2829,0.144254,0.0484182
2832,0.145475,0.0354557
2835,0.146547,0.0559491
2838,0.146882,0.0586208
2841,0.146151,0.0524814
2844,0.145268,0.0407009
2847,0.144794,0.0542298
2850,0.146065,0.0474455
2853,0.148169,0.0513683
2856,0.148138,0.0449156
2859,0.147218,0.0473854
2862,0.143958,0.0715719
2865,0.14517,0.0413453
2868,0.146712,0.0630055
2871,0.149266,0.05324
2874,0.149351,0.0429572
2877,0.149172,0.0430719
2880,0.153612,0.038511
2883,0.158429,0.0478944
2886,0.161157,0.0548197
2889,0.16353,0.0577389
2892,0.164339,0.0560842
2895,0.163261,0.0355448
2898,0.164135,0.0382133
2901,0.164608,0.0377853
2904,0.163681,0.0397919
2907,0.163176,0.0367976
2910,0.162707,0.0532381
2913,0.160529,0.049182
2916,0.161703,0.0489479
2919,0.161751,0.056682
2922,0.163938,0.0532368
2925,0.163668,0.0506759
2928,0.162868,0.0582403
2931,0.165731,0.0438912
2934,0.170571,0.0570895
2937,0.166932,0.0587445
2940,0.167521,0.0531798
2943,0.177388,0.0652775
2946,0.188669,0.0725979
2949,0.200403,0.076657
2952,0.212034,0.0737341
2955,0.219645,0.0902049
2958,0.23173,0.0984549
2961,0.243142,0.126958
2964,0.255089,0.107078
2967,0.267578,0.140574
2970,0.280527,0.129163
2973,0.293446,0.147137
2976,0.303793,0.152233
2979,0.31127,0.152314
2982,0.320422,0.156935
2985,0.329752,0.167119
2988,0.340529,0.180121
2991,0.354603,0.180468
2994,0.371218,0.200604
2997,0.389168,0.210696
3000,0.406496,0.211223
3003,0.419403,0.215882
3006,0.430522,0.212295
3009,0.449562,0.226192
3012,0.46211,0.239398
3015,0.488406,0.245623
3018,0.517198,0.229654
3021,0.5344,0.180509
3024,0.541646,0.164411
3027,0.545318,0.172289
3030,0.54875,0.165102
3033,0.550553,0.165171
3036,0.552542,0.174609
3039,0.553714,0.162807
3042,0.54304,0.159284
3045,0.542752,0.159409
3048,0.541578,0.164075
3051,0.539191,0.157661
3054,0.53808,0.161225
3057,0.543943,0.157382
3060,0.553825,0.189321
3063,0.562793,0.176401
3066,0.572482,0.192583
3069,0.581303,0.195279
3072,0.585306,0.158214
3075,0.585636,0.15888
3078,0.588498,0.150873
3081,0.5962,0.140893
3084,0.607098,0.171258
3087,0.609187,0.188734
3090,0.625546,0.173814
3093,0.634346,0.159525
3096,0.634861,0.15685
3099,0.631412,0.166859
3102,0.628959,0.152862
3105,0.623131,0.147531
3108,0.618799,0.143743
3111,0.61667,0.159114
3114,0.616543,0.145325
3117,0.614678,0.1398
3120,0.613142,0.13406
3123,0.612127,0.125398
3126,0.613676,0.120789
3129,0.61698,0.106297
3132,0.619563,0.0917887
3135,0.619109,0.0867779
3138,0.619535,0.0906849
3141,0.626389,0.101925
3144,0.631988,0.092063
3147,0.635029,0.095373
